order_key,order_item_id,product_category,seller_key,seller_label,seller_state,item_price,freight_value
88520,1,baby,235,"Seller 0235",SP,19.90,12.79
88520,2,baby,235,"Seller 0235",SP,19.90,12.79
88521,1,musical_instruments,2947,"Seller 2947",SP,690.00,33.20
88522,1,luggage_accessories,2637,"Seller 2637",MG,50.90,13.38
88523,1,auto,2163,"Seller 2163",SP,34.50,7.39
88524,1,furniture_decor,25,"Seller 0025",PR,70.00,18.54
88525,1,health_beauty,1126,"Seller 1126",SP,209.99,18.04
88526,1,bed_bath_table,2128,"Seller 2128",SP,54.99,23.19
88527,1,fashion_bags_accessories,2607,"Seller 2607",RS,39.99,16.79
88528,1,toys,1501,"Seller 1501",SP,56.00,13.41
88529,1,cool_stuff,1497,"Seller 1497",SP,99.99,17.95
88530,1,housewares,691,"Seller 0691",SP,119.90,16.14
88531,1,auto,1630,"Seller 1630",SP,117.30,25.66
88532,1,perfumery,344,"Seller 0344",MG,52.90,15.12
88533,1,garden_tools,2184,"Seller 2184",SP,129.90,15.41
88534,1,pet_shop,2988,"Seller 2988",SP,265.00,44.05
88535,1,fixed_telephony,394,"Seller 0394",SP,19.99,15.10
88536,1,watches_gifts,855,"Seller 0855",SP,102.00,17.62
88537,1,toys,2668,"Seller 2668",SP,69.99,16.25
88537,2,toys,2668,"Seller 2668",SP,69.99,16.25
88537,3,toys,2668,"Seller 2668",SP,69.99,16.25
88537,4,toys,2668,"Seller 2668",SP,69.99,16.25
88537,5,toys,2668,"Seller 2668",SP,69.99,16.25
88537,6,toys,2668,"Seller 2668",SP,69.99,16.25
88538,1,bed_bath_table,879,"Seller 0879",SP,89.90,13.65
88539,1,telephony,1935,"Seller 1935",SP,69.90,11.99
88540,1,housewares,1068,"Seller 1068",MG,25.00,13.47
88541,1,computers_accessories,1928,"Seller 1928",SP,99.00,19.60
88542,1,toys,443,"Seller 0443",SP,35.00,14.10
88543,1,sports_leisure,350,"Seller 0350",SP,9.99,7.39
88544,1,musical_instruments,640,"Seller 0640",SP,4.90,8.27
88546,1,computers_accessories,1928,"Seller 1928",SP,67.99,16.67
88547,1,housewares,2381,"Seller 2381",RS,69.00,12.23
88547,2,housewares,2381,"Seller 2381",RS,69.00,12.23
88547,3,housewares,2381,"Seller 2381",RS,69.00,12.23
88548,1,food,2005,"Seller 2005",SP,59.90,12.86
88549,1,garden_tools,1310,"Seller 1310",PR,1250.00,43.27
88550,1,pet_shop,1371,"Seller 1371",RJ,107.99,15.86
88550,2,pet_shop,1371,"Seller 1371",RJ,107.99,15.86
88551,1,baby,2926,"Seller 2926",SP,69.90,15.24
88552,1,garden_tools,417,"Seller 0417",SP,920.00,84.52
88553,1,health_beauty,2473,"Seller 2473",PR,349.90,19.70
88554,1,books_general_interest,924,"Seller 0924",PR,34.99,27.20
88555,1,computers_accessories,2393,"Seller 2393",BA,1260.00,59.32
88556,1,baby,3059,"Seller 3059",SP,1648.00,156.05
88557,1,fashio_female_clothing,357,"Seller 0357",SP,149.90,16.81
88558,1,watches_gifts,2377,"Seller 2377",SP,241.00,19.57
88559,1,fashion_bags_accessories,2607,"Seller 2607",RS,29.99,14.10
88560,1,toys,841,"Seller 0841",RJ,299.99,13.55
88561,1,watches_gifts,3000,"Seller 3000",SP,348.80,9.70
88562,1,health_beauty,2079,"Seller 2079",MG,160.00,17.55
88562,2,health_beauty,2079,"Seller 2079",MG,160.00,58.51
88563,1,watches_gifts,1228,"Seller 1228",SP,95.00,15.42
88564,1,watches_gifts,1532,"Seller 1532",SP,144.00,19.98
88565,1,watches_gifts,1228,"Seller 1228",SP,55.00,50.89
88566,1,garden_tools,366,"Seller 0366",SP,49.90,17.60
88567,1,sports_leisure,809,"Seller 0809",SP,60.00,15.17
88568,1,housewares,2710,"Seller 2710",SP,109.90,21.26
88569,1,toys,1627,"Seller 1627",SP,39.00,15.23
88570,1,fashion_bags_accessories,2052,"Seller 2052",SC,23.20,14.52
88571,1,baby,270,"Seller 0270",SP,35.39,14.10
88571,2,baby,270,"Seller 0270",SP,35.39,14.10
88572,1,health_beauty,1754,"Seller 1754",SP,39.60,11.30
88573,1,baby,2538,"Seller 2538",PR,99.00,22.22
88574,1,computers_accessories,288,"Seller 0288",SP,47.70,15.23
88575,1,sports_leisure,1573,"Seller 1573",SP,149.90,12.25
88576,1,perfumery,1396,"Seller 1396",SP,129.89,9.07
88577,1,pet_shop,2999,"Seller 2999",SC,99.90,18.27
88578,1,bed_bath_table,2624,"Seller 2624",SP,44.90,9.09
88579,1,perfumery,2033,"Seller 2033",PR,449.90,18.91
88580,1,auto,1630,"Seller 1630",SP,139.00,30.01
88581,1,toys,2876,"Seller 2876",SP,131.90,18.49
88582,1,office_furniture,1527,"Seller 1527",SP,144.99,38.85
88583,1,computers_accessories,1378,"Seller 1378",PR,99.99,14.43
88584,1,construction_tools_construction,1823,"Seller 1823",SP,188.16,13.62
88585,1,perfumery,2465,"Seller 2465",SP,84.99,8.79
88586,1,books_general_interest,715,"Seller 0715",SC,35.90,16.11
88587,1,stationery,849,"Seller 0849",SP,59.00,15.17
88588,1,computers_accessories,1661,"Seller 1661",PR,73.90,13.64
88589,1,health_beauty,1986,"Seller 1986",SP,139.34,12.00
88590,1,health_beauty,350,"Seller 0350",SP,16.00,14.10
88591,1,health_beauty,2970,"Seller 2970",SP,325.00,27.55
88592,1,sports_leisure,1547,"Seller 1547",SP,198.00,12.89
88593,1,computers_accessories,2729,"Seller 2729",PE,239.90,33.28
88594,1,computers_accessories,327,"Seller 0327",PR,61.90,13.55
88595,1,bed_bath_table,1619,"Seller 1619",RJ,49.90,16.54
88596,1,bed_bath_table,10,"Seller 0010",SP,127.00,13.91
88596,2,bed_bath_table,10,"Seller 0010",SP,127.00,13.91
88597,1,consoles_games,2729,"Seller 2729",PE,118.99,16.59
88598,1,sports_leisure,563,"Seller 0563",SP,57.90,16.17
88599,1,furniture_decor,191,"Seller 0191",SP,75.00,21.61
88600,1,construction_tools_construction,258,"Seller 0258",SP,125.00,30.96
88601,1,fashion_underwear_beach,1994,"Seller 1994",SP,79.90,19.80
88602,1,bed_bath_table,2624,"Seller 2624",SP,24.90,12.79
88603,1,luggage_accessories,62,"Seller 0062",RJ,92.00,44.31
88604,1,fashion_shoes,1384,"Seller 1384",SP,71.82,17.75
88605,1,computers_accessories,2670,"Seller 2670",PE,149.90,27.59
88606,1,toys,1961,"Seller 1961",SP,399.00,83.61
88607,1,computers_accessories,942,"Seller 0942",SP,140.00,9.73
88608,1,watches_gifts,1228,"Seller 1228",SP,35.00,7.51
88609,1,perfumery,710,"Seller 0710",SP,13.99,7.78
88610,1,garden_tools,1588,"Seller 1588",PR,99.90,17.95
88611,1,agro_industry_and_commerce,1219,"Seller 1219",SP,120.90,12.80
88611,2,agro_industry_and_commerce,1219,"Seller 1219",SP,120.90,12.80
88612,1,bed_bath_table,2624,"Seller 2624",SP,144.90,21.50
88612,2,bed_bath_table,2624,"Seller 2624",SP,144.90,21.50
88613,1,watches_gifts,1552,"Seller 1552",SP,649.99,13.36
88614,1,stationery,86,"Seller 0086",SP,79.61,17.30
88614,2,stationery,86,"Seller 0086",SP,79.61,17.30
88614,3,stationery,86,"Seller 0086",SP,79.61,17.30
88614,4,stationery,86,"Seller 0086",SP,79.61,17.30
88615,1,fashion_bags_accessories,174,"Seller 0174",MG,129.90,39.83
88615,2,fashion_bags_accessories,391,"Seller 0391",SP,89.90,1.73
88616,1,office_furniture,1231,"Seller 1231",SP,95.00,34.04
88617,1,housewares,982,"Seller 0982",SP,22.90,8.27
88618,1,sports_leisure,2135,"Seller 2135",SP,72.90,19.70
88619,1,industry_commerce_and_business,165,"Seller 0165",SP,118.00,20.17
88620,1,watches_gifts,855,"Seller 0855",SP,190.00,12.83
88621,1,watches_gifts,2608,"Seller 2608",SP,14.90,19.04
88622,1,art,2336,"Seller 2336",SP,99.99,11.79
88623,1,cool_stuff,2307,"Seller 2307",SP,139.90,9.79
88624,1,auto,1630,"Seller 1630",SP,117.30,48.26
88625,1,watches_gifts,953,"Seller 0953",BA,200.00,17.84
88626,1,office_furniture,1527,"Seller 1527",SP,199.99,74.35
88626,2,office_furniture,1527,"Seller 1527",SP,199.99,74.35
88627,1,fashion_bags_accessories,2113,"Seller 2113",SP,30.00,9.19
88627,2,fashion_bags_accessories,172,"Seller 0172",MG,24.90,18.39
88628,1,home_confort,879,"Seller 0879",SP,76.90,28.94
88628,2,home_confort,879,"Seller 0879",SP,76.90,28.93
88628,3,home_confort,879,"Seller 0879",SP,76.90,28.94
88629,1,housewares,1018,"Seller 1018",SP,81.00,17.78
88630,1,computers_accessories,3021,"Seller 3021",MG,39.90,12.48
88631,1,furniture_decor,1013,"Seller 1013",RJ,19.90,15.10
88632,1,housewares,628,"Seller 0628",SP,29.99,8.72
88633,1,computers_accessories,2935,"Seller 2935",PR,84.90,23.44
88633,2,computers_accessories,2935,"Seller 2935",PR,89.90,2.04
88634,1,audio,2729,"Seller 2729",PE,24.90,20.80
88635,1,"Unknown / unclassified",841,"Seller 0841",RJ,279.99,25.34
88636,1,telephony,2817,"Seller 2817",SP,29.99,15.10
88637,1,garden_tools,3053,"Seller 3053",SP,119.00,13.13
88638,1,health_beauty,1797,"Seller 1797",RS,259.90,18.26
88639,1,auto,440,"Seller 0440",SP,30.00,12.87
88640,1,furniture_decor,1814,"Seller 1814",SP,69.90,13.08
88641,1,agro_industry_and_commerce,176,"Seller 0176",SP,39.90,9.74
88642,1,auto,835,"Seller 0835",SP,55.99,12.83
88643,1,baby,1906,"Seller 1906",GO,166.33,18.59
88644,1,furniture_decor,2469,"Seller 2469",SP,69.90,16.19
88645,1,housewares,1916,"Seller 1916",SC,167.99,16.94
88646,1,food,1582,"Seller 1582",SP,139.99,20.17
88647,1,bed_bath_table,2531,"Seller 2531",SP,46.90,11.85
88648,1,furniture_decor,1706,"Seller 1706",SP,37.99,11.73
88649,1,sports_leisure,903,"Seller 0903",SP,45.90,11.85
88649,2,sports_leisure,903,"Seller 0903",SP,45.90,11.85
88649,3,sports_leisure,903,"Seller 0903",SP,45.90,11.85
88650,1,pet_shop,2632,"Seller 2632",RJ,123.78,16.08
88651,1,telephony,2869,"Seller 2869",SP,28.99,7.78
88652,1,home_construction,395,"Seller 0395",SP,79.90,9.31
88653,1,perfumery,1191,"Seller 1191",RJ,59.90,20.87
88654,1,office_furniture,1527,"Seller 1527",SP,124.99,18.59
88654,2,office_furniture,1527,"Seller 1527",SP,124.99,18.59
88655,1,bed_bath_table,2644,"Seller 2644",SP,83.36,16.34
88656,1,fashion_bags_accessories,1228,"Seller 1228",SP,69.00,24.97
88657,1,auto,1367,"Seller 1367",SP,45.00,42.38
88658,1,computers_accessories,942,"Seller 0942",SP,180.00,10.01
88659,1,electronics,1699,"Seller 1699",SP,21.90,14.10
88660,1,toys,1627,"Seller 1627",SP,69.00,14.23
88661,1,perfumery,1364,"Seller 1364",SP,89.90,14.38
88662,1,bed_bath_table,156,"Seller 0156",MG,79.90,14.29
88663,1,furniture_decor,413,"Seller 0413",SP,249.90,107.26
88664,1,health_beauty,2630,"Seller 2630",SP,135.00,9.11
88665,1,computers_accessories,1632,"Seller 1632",MG,31.90,15.23
88666,1,health_beauty,46,"Seller 0046",SC,1429.90,70.29
88667,1,cool_stuff,2007,"Seller 2007",PR,427.00,45.02
88668,1,food_drink,1981,"Seller 1981",BA,215.56,21.91
88669,1,health_beauty,2970,"Seller 2970",SP,330.00,10.07
88670,1,watches_gifts,3000,"Seller 3000",SP,138.90,21.77
88671,1,luggage_accessories,2637,"Seller 2637",MG,86.90,14.34
88672,1,bed_bath_table,2531,"Seller 2531",SP,25.90,10.96
88673,1,housewares,2142,"Seller 2142",SP,55.00,19.36
88673,2,housewares,2142,"Seller 2142",SP,55.00,19.36
88675,1,watches_gifts,855,"Seller 0855",SP,389.90,14.23
88676,1,sports_leisure,1726,"Seller 1726",SP,24.53,15.27
88677,1,bed_bath_table,666,"Seller 0666",SP,39.99,9.66
88678,1,sports_leisure,903,"Seller 0903",SP,49.90,14.16
88679,1,air_conditioning,1481,"Seller 1481",RJ,566.88,19.04
88680,1,toys,150,"Seller 0150",SP,120.00,9.66
88681,1,stationery,2668,"Seller 2668",SP,99.99,16.67
88682,1,watches_gifts,1552,"Seller 1552",SP,119.99,14.59
88683,1,computers_accessories,2806,"Seller 2806",SP,35.99,8.72
88684,1,fashion_bags_accessories,1228,"Seller 1228",SP,49.00,19.25
88685,1,computers_accessories,2705,"Seller 2705",SC,19.90,16.79
88685,2,computers_accessories,2705,"Seller 2705",SC,19.90,16.79
88686,1,baby,347,"Seller 0347",PR,110.00,67.69
88687,1,watches_gifts,1228,"Seller 1228",SP,49.00,7.78
88688,1,health_beauty,1705,"Seller 1705",RS,39.60,13.37
88688,2,health_beauty,1705,"Seller 1705",RS,39.60,13.37
88688,3,health_beauty,1705,"Seller 1705",RS,39.60,13.37
88689,1,telephony,1789,"Seller 1789",SP,250.00,23.32
88690,1,furniture_decor,2269,"Seller 2269",SP,99.90,11.90
88691,1,telephony,1789,"Seller 1789",SP,33.87,18.23
88692,1,sports_leisure,1358,"Seller 1358",SC,96.00,17.41
88693,1,pc_gamer,394,"Seller 0394",SP,129.99,8.16
88694,1,garden_tools,366,"Seller 0366",SP,53.90,25.21
88695,1,health_beauty,2938,"Seller 2938",SP,23.90,10.96
88696,1,fashion_bags_accessories,2904,"Seller 2904",SP,29.99,12.87
88697,1,office_furniture,275,"Seller 0275",SP,299.90,157.01
88698,1,housewares,573,"Seller 0573",SP,79.90,16.53
88699,1,baby,347,"Seller 0347",PR,109.90,20.01
88700,1,watches_gifts,1207,"Seller 1207",RJ,105.00,23.89
88701,1,baby,1629,"Seller 1629",SP,109.99,31.80
88702,1,office_furniture,1564,"Seller 1564",SP,129.00,124.07
88703,1,computers_accessories,1632,"Seller 1632",MG,31.90,16.79
88704,1,perfumery,475,"Seller 0475",SP,118.00,17.54
88705,1,health_beauty,206,"Seller 0206",SP,10.99,34.15
88706,1,watches_gifts,2572,"Seller 2572",SP,359.00,17.39
88707,1,watches_gifts,1532,"Seller 1532",SP,148.99,17.48
88708,1,furniture_decor,2469,"Seller 2469",SP,249.90,71.48
88709,1,home_construction,191,"Seller 0191",SP,225.00,55.83
88710,1,"Unknown / unclassified",275,"Seller 0275",SP,379.90,34.26
88710,2,"Unknown / unclassified",275,"Seller 0275",SP,379.90,34.26
88711,1,watches_gifts,1228,"Seller 1228",SP,59.00,22.34
88712,1,bed_bath_table,2531,"Seller 2531",SP,18.90,16.05
88713,1,sports_leisure,903,"Seller 0903",SP,45.90,11.85
88714,1,computers_accessories,640,"Seller 0640",SP,63.90,11.95
88715,1,watches_gifts,1645,"Seller 1645",SC,29.99,16.11
88715,2,watches_gifts,1645,"Seller 1645",SC,29.99,16.11
88716,1,bed_bath_table,1582,"Seller 1582",SP,105.90,16.50
88716,2,bed_bath_table,1582,"Seller 1582",SP,105.90,16.50
88717,1,kitchen_dining_laundry_garden_furniture,94,"Seller 0094",SP,72.00,26.44
88717,2,kitchen_dining_laundry_garden_furniture,94,"Seller 0094",SP,72.00,26.44
88718,1,fashion_bags_accessories,2441,"Seller 2441",SP,49.90,22.85
88719,1,computers_accessories,1672,"Seller 1672",SP,23.48,16.28
88719,2,computers_accessories,1672,"Seller 1672",SP,23.48,7.42
88720,1,furniture_decor,2469,"Seller 2469",SP,227.07,30.38
88721,1,cool_stuff,1618,"Seller 1618",MG,339.20,15.39
88722,1,toys,1627,"Seller 1627",SP,39.00,8.29
88723,1,bed_bath_table,879,"Seller 0879",SP,884.00,30.27
88724,1,fashion_shoes,1384,"Seller 1384",SP,84.90,13.61
88725,1,telephony,1046,"Seller 1046",SP,39.99,12.79
88726,1,sports_leisure,702,"Seller 0702",SP,18.50,15.23
88726,2,sports_leisure,702,"Seller 0702",SP,18.50,15.23
88727,1,health_beauty,2624,"Seller 2624",SP,29.90,7.87
88728,1,sports_leisure,3032,"Seller 3032",SP,189.90,8.59
88728,2,sports_leisure,3032,"Seller 3032",SP,115.00,8.59
88728,3,sports_leisure,3032,"Seller 3032",SP,229.90,8.59
88729,1,stationery,525,"Seller 0525",SP,34.90,15.11
88730,1,perfumery,3003,"Seller 3003",SP,240.90,16.44
88731,1,auto,2754,"Seller 2754",SP,78.90,13.91
88732,1,auto,255,"Seller 0255",SP,27.90,7.94
88733,1,health_beauty,2473,"Seller 2473",PR,349.90,18.62
88734,1,health_beauty,2465,"Seller 2465",SP,79.99,15.44
88735,1,housewares,2394,"Seller 2394",SC,95.00,46.97
88736,1,health_beauty,2843,"Seller 2843",SP,84.50,22.52
88737,1,kitchen_dining_laundry_garden_furniture,2975,"Seller 2975",SP,19.90,26.61
88738,1,housewares,1417,"Seller 1417",MG,126.63,16.86
88739,1,health_beauty,2465,"Seller 2465",SP,23.99,15.10
88740,1,housewares,1405,"Seller 1405",MG,16.99,16.79
88741,1,electronics,550,"Seller 0550",SP,68.30,15.24
88742,1,auto,200,"Seller 0200",SP,14.00,15.23
88743,1,bed_bath_table,650,"Seller 0650",SP,200.00,15.01
88744,1,bed_bath_table,606,"Seller 0606",SP,79.99,16.53
88745,1,health_beauty,2970,"Seller 2970",SP,325.00,27.55
88746,1,health_beauty,2473,"Seller 2473",PR,349.90,31.96
88747,1,auto,99,"Seller 0099",SP,179.49,9.45
88748,1,watches_gifts,1532,"Seller 1532",SP,110.00,18.65
88749,1,sports_leisure,1508,"Seller 1508",SP,72.62,9.34
88750,1,food,2461,"Seller 2461",SP,56.97,16.16
88751,1,toys,2499,"Seller 2499",RJ,68.90,13.05
88752,1,cool_stuff,2926,"Seller 2926",SP,40.50,14.10
88753,1,furniture_decor,1460,"Seller 1460",PR,119.00,18.08
88754,1,sports_leisure,321,"Seller 0321",SP,84.90,17.84
88755,1,electronics,212,"Seller 0212",PR,14.90,42.38
88756,1,housewares,2476,"Seller 2476",SP,63.20,18.30
88756,2,housewares,2476,"Seller 2476",SP,63.20,18.30
88757,1,computers_accessories,777,"Seller 0777",DF,179.00,26.53
88758,1,luggage_accessories,2637,"Seller 2637",MG,75.40,13.55
88759,1,bed_bath_table,2624,"Seller 2624",SP,109.90,12.47
88759,2,bed_bath_table,2624,"Seller 2624",SP,109.90,12.47
88760,1,"Unknown / unclassified",2407,"Seller 2407",SP,122.99,9.06
88761,1,housewares,776,"Seller 0776",SP,140.00,25.11
88762,1,toys,729,"Seller 0729",SP,105.00,13.07
88763,1,electronics,2410,"Seller 2410",SP,20.00,8.29
88764,1,computers_accessories,397,"Seller 0397",SP,72.00,12.00
88765,1,computers_accessories,2803,"Seller 2803",PR,75.90,12.66
88766,1,telephony,278,"Seller 0278",SP,58.86,18.51
88767,1,office_furniture,1527,"Seller 1527",SP,179.99,51.13
88768,1,consoles_games,644,"Seller 0644",SP,19.90,11.85
88769,1,fashion_bags_accessories,1228,"Seller 1228",SP,49.00,7.78
88770,1,computers_accessories,283,"Seller 0283",MG,28.90,13.54
88771,1,garden_tools,366,"Seller 0366",SP,49.90,13.43
88772,1,watches_gifts,1532,"Seller 1532",SP,500.00,15.94
88773,1,luggage_accessories,1906,"Seller 1906",GO,174.90,21.67
88774,1,toys,2423,"Seller 2423",SP,129.99,14.51
88775,1,health_beauty,2799,"Seller 2799",SP,14.49,7.87
88775,2,health_beauty,2799,"Seller 2799",SP,14.49,7.87
88776,1,sports_leisure,2637,"Seller 2637",MG,96.90,19.92
88777,1,computers_accessories,2585,"Seller 2585",RJ,109.90,15.87
88778,1,computers_accessories,942,"Seller 0942",SP,180.00,9.56
88779,1,toys,971,"Seller 0971",SP,80.00,7.82
88780,1,stationery,729,"Seller 0729",SP,79.00,13.57
88781,1,housewares,603,"Seller 0603",PR,11.99,17.78
88782,1,sports_leisure,467,"Seller 0467",SP,119.34,18.09
88783,1,housewares,147,"Seller 0147",SP,43.98,19.50
88784,1,health_beauty,2473,"Seller 2473",PR,299.00,15.82
88785,1,auto,1205,"Seller 1205",RS,36.90,13.60
88786,1,health_beauty,2465,"Seller 2465",SP,54.99,17.63
88787,1,fashion_bags_accessories,2562,"Seller 2562",SP,90.90,22.96
88788,1,health_beauty,2134,"Seller 2134",PR,205.00,18.00
88789,1,perfumery,2465,"Seller 2465",SP,53.99,15.13
88790,1,sports_leisure,1508,"Seller 1508",SP,69.90,8.86
88791,1,electronics,212,"Seller 0212",PR,18.90,2.76
88791,2,electronics,1699,"Seller 1699",SP,18.90,18.43
88792,1,sports_leisure,1479,"Seller 1479",SP,69.90,11.88
88793,1,toys,2627,"Seller 2627",MG,34.90,15.11
88794,1,computers_accessories,1738,"Seller 1738",SP,89.80,18.51
88795,1,consoles_games,448,"Seller 0448",SP,45.90,15.42
88796,1,telephony,2869,"Seller 2869",SP,37.99,10.96
88797,1,luggage_accessories,2637,"Seller 2637",MG,48.90,16.11
88798,1,baby,890,"Seller 0890",SP,94.95,16.42
88799,1,toys,350,"Seller 0350",SP,9.99,7.39
88800,1,perfumery,2921,"Seller 2921",SP,19.90,10.96
88801,1,auto,1384,"Seller 1384",SP,69.90,23.90
88802,1,garden_tools,1170,"Seller 1170",SP,510.00,25.04
88803,1,furniture_decor,3067,"Seller 3067",SP,191.40,67.93
88804,1,housewares,515,"Seller 0515",PR,34.00,14.43
88805,1,bed_bath_table,1215,"Seller 1215",SP,69.99,14.58
88806,1,health_beauty,668,"Seller 0668",SP,109.90,21.26
88807,1,toys,2608,"Seller 2608",SP,9.90,14.10
88808,1,small_appliances,1820,"Seller 1820",RJ,103.99,16.98
88809,1,stationery,729,"Seller 0729",SP,169.90,82.01
88810,1,toys,841,"Seller 0841",RJ,199.99,17.16
88811,1,auto,1630,"Seller 1630",SP,241.10,43.91
88811,2,auto,1630,"Seller 1630",SP,143.80,30.20
88812,1,computers_accessories,1672,"Seller 1672",SP,23.48,6.36
88812,2,computers_accessories,1672,"Seller 1672",SP,23.48,20.93
88812,3,computers_accessories,1672,"Seller 1672",SP,23.48,20.93
88812,4,computers_accessories,1672,"Seller 1672",SP,23.48,20.93
88812,5,computers_accessories,1672,"Seller 1672",SP,23.48,6.36
88813,1,telephony,2869,"Seller 2869",SP,34.99,7.78
88814,1,computers_accessories,414,"Seller 0414",RS,49.90,15.10
88815,1,furniture_decor,2469,"Seller 2469",SP,59.90,29.35
88816,1,furniture_decor,349,"Seller 0349",MG,29.90,17.19
88817,1,fashion_bags_accessories,1669,"Seller 1669",SP,199.99,16.28
88818,1,watches_gifts,1645,"Seller 1645",SC,129.90,14.78
88819,1,furniture_decor,2115,"Seller 2115",SP,39.90,12.01
88820,1,health_beauty,2977,"Seller 2977",RJ,46.40,16.52
88821,1,sports_leisure,804,"Seller 0804",DF,149.00,18.32
88822,1,computers_accessories,1928,"Seller 1928",SP,99.00,18.79
88823,1,health_beauty,80,"Seller 0080",MA,110.99,36.10
88823,2,health_beauty,80,"Seller 0080",MA,110.99,36.10
88824,1,food,2514,"Seller 2514",SP,79.90,8.72
88825,1,computers_accessories,1838,"Seller 1838",SP,89.99,13.07
88826,1,cool_stuff,1497,"Seller 1497",SP,99.99,16.95
88827,1,watches_gifts,1552,"Seller 1552",SP,849.99,14.14
88828,1,toys,468,"Seller 0468",MG,59.90,7.71
88829,1,bed_bath_table,282,"Seller 0282",SP,56.99,13.98
88829,2,bed_bath_table,282,"Seller 0282",SP,56.99,13.98
88831,1,furniture_decor,338,"Seller 0338",SC,39.90,22.21
88832,1,baby,1629,"Seller 1629",SP,348.99,38.38
88833,1,stationery,2637,"Seller 2637",MG,49.90,10.96
88834,1,bed_bath_table,2644,"Seller 2644",SP,69.90,16.25
88835,1,books_technical,3057,"Seller 3057",SP,35.00,16.32
88836,1,sports_leisure,1253,"Seller 1253",PR,106.00,22.45
88837,1,watches_gifts,1532,"Seller 1532",SP,277.99,68.82
88838,1,health_beauty,80,"Seller 0080",MA,64.99,27.51
88839,1,housewares,982,"Seller 0982",SP,24.00,15.10
88840,1,auto,223,"Seller 0223",RS,131.00,47.22
88841,1,computers_accessories,1944,"Seller 1944",MG,139.99,57.21
88842,1,perfumery,609,"Seller 0609",PR,325.54,20.38
88843,1,perfumery,2513,"Seller 2513",SP,44.90,15.23
88844,1,bed_bath_table,666,"Seller 0666",SP,39.99,25.63
88844,2,bed_bath_table,666,"Seller 0666",SP,39.99,25.63
88845,1,garden_tools,366,"Seller 0366",SP,49.90,17.66
88846,1,furniture_decor,666,"Seller 0666",SP,49.70,13.37
88847,1,bed_bath_table,879,"Seller 0879",SP,293.00,13.90
88847,2,furniture_decor,879,"Seller 0879",SP,93.90,18.53
88847,3,bed_bath_table,879,"Seller 0879",SP,69.90,18.53
88848,1,telephony,2817,"Seller 2817",SP,29.99,7.78
88849,1,computers_accessories,1129,"Seller 1129",SP,59.00,20.90
